"gene","CCD/HD log2 fold-change","CCD/HD p-value","CCD/HD FDR","0-90d CCD/HD log2 fold-change","0-90d CCD/HD p-value","0-90d CCD/HD FDR","90-120d CCD/HD log2 fold-change","90-120d CCD/HD p-value","90-120d CCD/HD FDR","120-150d CCD/HD log2 fold-change","120-150d CCD/HD p-value","120-150d CCD/HD FDR","150-360d CCD/HD log2 fold-change","150-360d CCD/HD p-value","150-360d CCD/HD FDR","time log2 fold-change","time p-value","time FDR","moderate/mild log2 fold change","moderate/mild p-value","moderate/mild fdr","severe/mild log2 fold change","severe/mild p-value","severe/mild fdr","MILD/healthy log2 fold change","MILD/healthy p-value","MILD/healthy FDR","MODERATE/healthy log2 fold change","MODERATE/healthy p-value","MODERATE/healthy FDR","SEVERE/healthy log2 fold change","SEVERE/healthy p-value","SEVERE/healthy FDR","sex M/F log2 fold-change","sex p-value","sex FDR","Age log2 fold change per year","Age p-value","Age FDR","Race p-value","Race FDR","neutralizing ab > 0 log2 fold-change","neutralizing ab > 0 p-value","neutralizing ab > 0 FDR","ortho ab > 12 log2 fold-change","ortho ab > 12 p-value","ortho ab > 12 FDR","TCR log2 fold-change","TCR p-value","TCR FDR"
"NLRC5",0.256115359608108,0.00268553223322709,0.0120692814900264,0.14762212874162,0.0833660676084015,0.190094307555441,0.215726776679612,0.0158388804593125,0.067271728544223,0.450694548066081,2.36941412520486e-05,0.000305259519797226,0.0671331340634705,0.357575306251721,0.595701964940905,2.26745585426069e-05,0.972107623774722,0.991323603684659,0.178960441637109,0.272215023490848,0.996217677044312,0.276823487834635,0.340315205081751,0.999207297401817,0.223257347690916,0.00434507520726688,0.0174028141721103,0.257285472161023,0.00225757822301634,0.0107061838428935,0.265085680283435,0.00177687027207734,0.00842650748659992,0.0203625440665837,0.69640353064531,0.796331256196486,0.00329446094283847,0.0624180516243435,0.253942915292724,0.0135768161247598,0.0370843776128597,-0.0339235907082589,0.645401320885574,0.89247803406896,0.0732133051333611,0.286329895761237,0.998800064188085,0.263324473507664,0.445510049856089,0.665358049046181
"NCF2",-0.140181005543303,0.0224116223889133,0.0607866109004561,-0.136955372981136,0.0295014953097415,0.0914722742996425,-0.167600825239977,0.02193288383534,0.083517828594669,-0.108338624434708,0.116421589408416,0.20880252578354,-0.084774847094068,0.177474556499173,0.402279951553518,0.00100933659079924,0.0330430539526489,0.0993863062466833,0.0291643583300477,0.806073346951621,0.996217677044312,0.02139757670997,0.919484585444575,0.999207297401817,-0.13848639731117,0.0164831427118092,0.0482631413493504,-0.14285746093759,0.0221083580947243,0.0610348600257926,-0.146466998662527,0.0157046121238465,0.046334599892112,-0.113936133616603,0.00318549018996818,0.0139978447170264,0.000317551904715888,0.810133448789843,0.926678634285075,0.0348916447525476,0.0726987638644725,-0.0915075932067064,0.0983225272120214,0.657964885492771,0.0265403253209435,0.597155222942265,0.998800064188085,-0.240604333404999,0.365667312370267,0.598857695894526
"TNFSF13B",-0.343029013914186,8.06047961866368e-05,0.000865382047948198,-0.33717728789291,0.00106836267393037,0.00938706814151553,-0.341068740152789,0.000654147032752559,0.00732834284518446,-0.347628145726769,0.000602888577817391,0.00323633937953363,-0.236986061299637,0.0163453133816476,0.0929038767942175,0.00112605195611755,0.0611645457801326,0.156556933404114,0.247446117468276,0.120549561217305,0.996217677044312,0.248883867077484,0.379597178858552,0.999207297401817,-0.343105441535317,1.46247943389697e-05,0.000269165857714846,-0.323027891629812,0.000294800347785842,0.00237375696706725,-0.346238826364571,5.92760677177644e-05,0.000636394449247665,-0.298481720673283,9.63207511470848e-08,6.20466171972471e-06,0.000324775428876914,0.867437268261338,0.95149132121643,1.17876850108861e-05,0.000465574837060919,-0.0823893574686185,0.244643469075002,0.773796689444769,0.0315493369725792,0.648192767012984,0.998800064188085,-0.382627853045494,0.24979921113113,0.472114401477661
"C1QBP",-0.0172583273430872,0.675845473784142,0.779744106321107,-0.00489101500039738,0.91938138689992,0.95908476663109,-0.000481931808148646,0.991442956584572,0.993001931583039,-0.0966718438208741,0.0613968068404379,0.127237886562087,0.0236299152685155,0.61122454281572,0.791418042875296,-0.000163311380652169,0.614919029489117,0.765430611586292,-0.109059335641046,0.150768294972518,0.996217677044312,-0.0186984840148587,0.889678580449795,0.999207297401817,-0.0106931889506807,0.784483073412818,0.856504824502977,-0.0251040328713344,0.537456382209684,0.654257926689899,-0.0215024335009007,0.604694465167112,0.717543763699645,-0.0594025326985086,0.0267443725389618,0.0719650846494057,-0.00431567537059151,1.52132433983499e-06,8.39988367637463e-05,0.104884550716513,0.164120967011872,0.0367878408500851,0.313998680352159,0.782970902942643,-0.0399076849166482,0.209789721381731,0.998800064188085,-0.143328116973337,0.403964339671957,0.625482906456653
"MX1",-0.323050402612384,0.0482526192045856,0.110680340193308,-0.369301081996582,0.0451364159377241,0.123724998297378,-0.394252801723541,0.0288174613755685,0.103129155756086,-0.326074321690126,0.0756837661397861,0.149625450706022,-0.135350770911376,0.491112485089061,0.708166416720893,0.00241411030426867,0.00217795245103846,0.0148987366783427,0.496766885207837,0.0981300998821213,0.996217677044312,0.454375736515306,0.394328750553578,0.999207297401817,-0.303471434159757,0.0366762753101858,0.0902890471808077,-0.311669271828196,0.0585603068217452,0.131209035284664,-0.314454900139825,0.0532607222171777,0.118421297942404,-0.351279985200928,0.000476026536441365,0.00335944368969507,-0.00479051304835151,0.164282575981992,0.437670934469924,0.000257289245250917,0.00254980239203794,0.032857552590919,0.716595848260961,0.91859742027757,0.118746663221394,0.313086189659314,0.998800064188085,-0.0845366750517442,0.852921421679951,0.937849586000856
"CSF2RA",-0.362327179896127,5.73255752365657e-06,0.00011661228857333,-0.307329504508343,0.000232950750424835,0.00346290250150765,-0.317108915601307,0.000480214806800591,0.00573123834779318,-0.433685758732733,1.22972707861761e-05,0.000176033154031743,-0.181394087092067,0.0116518518203917,0.0750573454763565,0.00144437073962721,0.0304064125280857,0.0925360507252373,-0.102754230727018,0.504360630267676,0.996217677044312,-0.11705180405711,0.66939847807157,0.999207297401817,-0.333037976724924,1.0819366319855e-05,0.000232038874382929,-0.355238985635777,1.39453542703305e-05,0.000240189029016932,-0.364710992778185,3.57588339813377e-06,8.12987607869825e-05,0.0886130041488176,0.0841974637901309,0.161100592845968,-0.00199273168585566,0.253649197747801,0.563421924882328,0.0129363646985486,0.0357588661579898,-0.0562242111832239,0.431928412885272,0.824396699161273,-0.010025676074722,0.877812808668124,0.99915309616834,0.266989110204758,0.450538310688077,0.669120855898332
"MIF",0.0218824517048443,0.619230057016175,0.739822000113606,0.0121156113062687,0.820779946963762,0.90379330342306,0.0821424054246279,0.145366547451229,0.290357470748838,-0.0235824316786855,0.691367386590519,0.77791410456255,0.0139596195883963,0.798446348621235,0.908940549773213,-0.000632832701466282,0.0560679281847651,0.145927638002772,-0.102159726765829,0.185848061374025,0.996217677044312,0.0780099046541051,0.569869008973755,0.999207297401817,0.015546379272428,0.720504550712197,0.811880492274823,0.00767433146617811,0.86157526329641,0.908591648742326,0.019258410026206,0.663623628590147,0.766787839910589,-0.0677056326998482,0.0212215178828754,0.061516709584869,-0.00176542357238498,0.0775166694391966,0.28375135844798,0.0248920005035372,0.0584848522469125,0.0738182203912835,0.0552298363998045,0.63339734537278,-0.012222747249702,0.735544547737064,0.998800064188085,0.336077879821971,0.0627338314010558,0.174565933660151
"CGAS",-0.0224067855372201,0.686672257075267,0.790419777234355,-0.0265822974649263,0.664818589515394,0.793062916196604,0.0830728742424032,0.186217250541074,0.34436826475658,-0.0282302579595472,0.683342484739993,0.774113452563704,0.126246783846917,0.00944452715713336,0.070879494807636,0.00113509726950342,0.014943757812754,0.0558044675809604,-0.0845998674791654,0.429562266972606,0.996217677044312,0.0361332030499584,0.849689365523159,0.999207297401817,0.0318747809619419,0.557251692287528,0.67835520966655,-0.030063835565453,0.581249217744115,0.688063775369374,-0.0183064426709754,0.739591810755269,0.826810606658959,-0.0771852011017666,0.0308361215957004,0.0794544066449212,0.00196665728848646,0.105936082947457,0.348462094120782,0.106885000490323,0.166241660722374,-0.0677586687106073,0.207629944458168,0.75160116023713,-0.0345728843781906,0.449716462496814,0.998800064188085,0.43615197771354,0.0680664242146424,0.183969740971743
"VCAM1",-0.236664329664304,0.00558999503345221,0.0210783715163832,-0.261688878639242,0.009258840678514,0.0409004959213671,-0.163326353271948,0.100931433194714,0.226149871397684,-0.128932416641859,0.20880898471137,0.324767294128549,-0.236485581096984,0.0106210684609572,0.0734412709390615,1.56162683148677e-05,0.983156640736643,0.992141100900033,0.236689380172613,0.139925746722238,0.996217677044312,-0.00776607602471343,0.978239185802317,0.999207297401817,-0.205529915995696,0.0205803037484448,0.0576911663717791,-0.220131458955027,0.00841352799844774,0.0296970645789959,-0.242032601280191,0.00446364172044947,0.0170811636134032,0.0168010963587428,0.771249349310197,0.854119981399401,0.00299776426961212,0.12604769946904,0.379647116035231,0.51158475229861,0.580697523534252,-0.134485077500541,0.120268466809184,0.674887820518619,0.0166618263047402,0.811237230358174,0.99915309616834,1.29120136012504,0.00104167218295416,0.00725416754435648
"CD45RB",0.0100628865375778,0.814468573033788,0.882527214729343,0.0323573624245998,0.46774756094993,0.618066435238113,-0.0619819493532983,0.263556642196385,0.424101940197402,0.00535701229755104,0.911364333200866,0.941824371075227,0.00528138561230396,0.892866723136368,0.958591634700572,-9.94332742563389e-05,0.788808041917198,0.881139619078026,0.0307360375719034,0.712638610853697,0.996217677044312,0.0920724744248944,0.535991996565016,0.999207297401817,0.00523445272758865,0.902927689365408,0.930617471839281,0.00536009109396722,0.898652198242202,0.932427045961372,0.00327859691485109,0.939907813583538,0.9687316532001,-0.00813948243673422,0.777767950987976,0.858878037305294,0.00233175762280723,0.0168017326628626,0.0976521755518253,0.151125079251188,0.217541315197706,-0.0502995398110984,0.219645528647245,0.753803263707473,0.00336045229054005,0.92516754414628,0.99915309616834,-0.897308787062745,6.09550249110073e-06,0.000130883984045024
"THBS1",-0.82098723619743,0.0660822311817117,0.143085615415863,-0.725654088501747,0.101916586167181,0.215839783855427,-1.0128560192908,0.0477708138891855,0.140406232457568,-1.27381890606483,0.0129069890183396,0.0365461630446025,-0.388546220858367,0.356778556614877,0.595658367739308,0.00240422585227925,0.49561692889615,0.67094901232351,0.0445077532036202,0.95933380262909,0.996217677044312,1.26952679383001,0.414921640811985,0.999207297401817,-0.713529578793042,0.0940985099460612,0.186508072277706,-0.75266238016764,0.0829809040432209,0.167042288607838,-0.762825159765176,0.0841148229786935,0.168447560006555,0.736905107663333,0.00804216858558551,0.0278771135276125,0.0195449684236525,0.0389686440583614,0.177192716806549,0.33380288000914,0.412847401995305,0.609355336760407,0.112432637939193,0.674887820518619,0.0161302456145414,0.965761170612218,0.99915309616834,1.42566360540996,0.4586898812662,0.675366244226233
"FCRL4",-0.0764351325754541,0.370602761248148,0.503381771041769,-0.161943311133745,0.111998486590328,0.23086621369153,-0.123800089574961,0.203986912022138,0.365004358780354,0.00791252408571113,0.937046138977144,0.958119424004146,-0.00826786657380569,0.930969644867129,0.970994060923105,0.000911314663533297,0.205838285660206,0.376153652045719,0.0487814862891277,0.761767607061883,0.996217677044312,0.107546222110745,0.70763878930088,0.999207297401817,-0.0597910590946756,0.478818631550218,0.605253462265668,-0.0786393992388369,0.349937694378079,0.480465075940062,-0.0840316627356126,0.327441546193159,0.454420673621745,-0.0305733690115793,0.584193585106453,0.701979431636002,0.00116964449278406,0.537665785448247,0.787150856347529,0.0286844306557058,0.0648335230902355,-0.0863766921166698,0.268583000057088,0.777582992674642,0.097783582480535,0.139355321395615,0.998800064188085,1.13165297758773,0.0026683949026365,0.0152790315536149
"TIMP2",-0.244013923570852,0.000215614204186061,0.00173614353995652,-0.219027848682623,0.00232080353581316,0.0157366766068734,-0.210214449195183,0.00384138457714112,0.0249528594800848,-0.254170546108283,0.00090960334693063,0.00450720119985498,-0.178176358672628,0.00750461501051657,0.0630550804687968,0.000803190457127573,0.132122314274571,0.279045215667332,0.0337381781116629,0.791233764802543,0.996217677044312,0.0484623871455753,0.831029375103683,0.999207297401817,-0.233223436360276,0.000153737052616445,0.00143179206834352,-0.236268531135214,0.000390238273478519,0.00292868141163976,-0.238493227783103,0.000254725399908355,0.00187521050655155,-0.122645897576288,0.00314274272833767,0.0139617248793392,0.000573928468176098,0.686224040080561,0.875331985119264,0.0127740774912613,0.0356475158871661,-0.0174583581355978,0.758268565248175,0.936328436001341,0.0288306946817866,0.58652780185357,0.998800064188085,0.518632186419396,0.0697820231801274,0.187851526728938
"NT5E",0.115518027057715,0.248743025010675,0.378500705380417,0.12903653871793,0.228514534027779,0.372303469712157,0.0490293388764691,0.699618277656296,0.788102596736659,0.129915308941791,0.24449826568627,0.364859381033758,0.112238056854509,0.342294053570214,0.578978782078283,-0.000366077803048072,0.561928132378498,0.723950743880965,0.0586498884603955,0.746780669983858,0.996217677044312,-0.694640165950991,0.0331527651348075,0.999207297401817,0.109878495960863,0.234854901883982,0.357367793614799,0.116401794836088,0.239846377487375,0.370802499595482,0.0919196591744597,0.365008779645398,0.494423202729815,-0.336856734429191,6.45842095683526e-07,2.77353299979648e-05,-0.0144196533701894,2.14407715813246e-10,4.14342910809098e-08,0.000101361804112592,0.00163234738706321,-0.057427573593122,0.383779910522279,0.811200561097334,-0.0379029804797355,0.626440473377075,0.998800064188085,-0.400277694990738,0.255275062987421,0.47663677219632
"HLA.DRB",0.057843266884657,0.460173990718223,0.586020584555496,-0.00883761249811611,0.904388767554732,0.952371137343089,0.1000266597259,0.18788233939398,0.344971611286334,0.143022262221878,0.174862587369845,0.285166202609474,-0.168285326615402,0.0158483456743498,0.0927294768727108,-0.000976256034212383,0.127609314664978,0.272491713359194,0.148099497214247,0.33566964320668,0.996217677044312,0.0488273315595389,0.858420352371823,0.999207297401817,0.0215856729781665,0.767920899681437,0.84679437297254,0.0521941954836889,0.506380075011739,0.625290412115135,0.0587416390023271,0.450324375458172,0.573477334809171,0.17820383785698,0.000373146079935337,0.00272115018669826,0.00595309136223219,0.000468882273414536,0.00624906891981787,0.0985299486326818,0.157688716962863,0.0119567383515456,0.859405371961895,0.959989259663981,-0.119754307094227,0.0653870609164893,0.998800064188085,0.365353231860672,0.274279125221106,0.500041895745083
"IL21",-0.406391056174471,7.267169461e-06,0.000140438049833825,-0.414040398884591,4.55164433874946e-05,0.00117280702461778,-0.329754924379158,0.00183545392238761,0.0140475829901547,-0.332180741484719,0.00683069216611023,0.0217289096477498,-0.381469533317085,0.000632880416960648,0.0139776160660166,0.000138020632952338,0.865670180794798,0.931683664959395,0.356324257330329,0.0324467868316603,0.839285857824533,0.333304644041132,0.258941967382595,0.999207297401817,-0.362915069350481,0.000218078575904718,0.00182617265026172,-0.387713548587311,1.38533602111992e-05,0.000240189029016932,-0.409275743249153,5.71800274033102e-06,0.000109941289578711,-0.0511676442926047,0.428651020350729,0.563515712127745,0.00207992743620642,0.343487595324103,0.639797376350679,0.018633153090682,0.0476866600822756,0.0569523582417402,0.562057366873236,0.851902636456886,0.0583770907796752,0.47085040326586,0.998800064188085,1.28949067227032,0.00343032560472271,0.0183153173210139
"NCR3",-0.00335555208197746,0.969360904045061,0.97694390981334,-0.0521774040460709,0.605335435752503,0.743474669356044,0.118481738319781,0.222191045957214,0.386060721591246,0.0635300024096524,0.50243073183885,0.619424171788567,0.0183875211246139,0.843063909360471,0.929655352261975,-9.03659382439175e-05,0.882905493196377,0.938770214911692,0.0128608190281992,0.935971337964703,0.996217677044312,-0.500958146210546,0.0806172157436972,0.999207297401817,0.0242548486235759,0.755162159704222,0.833914784930519,0.0179120894890041,0.836935727644369,0.898143231917862,0.00261575107598075,0.975941868504475,0.988732718681466,-0.160281272787652,0.00354476535962245,0.0150555144120228,-0.0100154222405282,4.83060364632039e-08,3.73405661860566e-06,4.96559276440815e-05,0.00109161087104687,0.179916150636241,0.00641583817631881,0.318041062576845,0.0672573530475263,0.314254299980997,0.998800064188085,-0.882873646693637,0.00762187071348366,0.0342541050088539
"PYCARD",-0.122141977405346,0.0186709592318243,0.0532570165542442,-0.164434131375582,0.00310594663911723,0.0195194857889238,-0.0838784989004225,0.112045817788546,0.238598945318308,-0.0839642657127845,0.1355921379172,0.235472474572431,-0.0739118930921358,0.160878320093789,0.383823893310182,0.00116992756472869,0.00333566998892648,0.0206277832115214,0.027675404434072,0.783793367190189,0.996217677044312,-0.0189129064554135,0.916191488734666,0.999207297401817,-0.11785876611798,0.0138386680658724,0.0419663982292851,-0.117017925792165,0.0229317103772736,0.0624162398649032,-0.120905202681366,0.0182859984931772,0.0515878716614087,-0.0301042703909014,0.335707551195864,0.467571057791717,0.00107654890430237,0.310838475331149,0.619273560389119,0.113182442746235,0.172905194155809,-0.00895835710455897,0.842040189351596,0.957338429537803,0.0316384086055563,0.439188793187934,0.998800064188085,0.107790759165442,0.626969164166688,0.791258615131048
"SLC2A3",0.233086049948532,0.00589529414205253,0.0219089537106087,0.159718852589445,0.0766347010984735,0.177893765612973,0.215264576589663,0.0350121600906341,0.117161903679914,0.301749269718975,0.00369978324946296,0.013364170335677,0.070385059927829,0.420739435577849,0.649164837727898,-0.000596738659204867,0.335740207114067,0.527746296795399,-0.00403391086355423,0.979248084109825,0.997964952036905,-0.0538259729831732,0.845583082738349,0.999207297401817,0.158985973087783,0.0417656700831192,0.0993380399207728,0.241571005067959,0.00394393061620881,0.0165687954691816,0.236621866101993,0.00475082722662953,0.0180905884048504,-0.156894849163255,0.00285778981280238,0.0129945383840955,0.0032613808347311,0.0692615784963146,0.270006111106775,0.0614122865109261,0.108880040075564,-0.0582974793888622,0.378481425439295,0.81116528642163,0.0076694394797298,0.908484552320877,0.99915309616834,0.040094732590381,0.9053265411791,0.96793556892316
